client_id,pickup,destination,departureDate,departureTime,pickup_coordinates_lat,pickup_coordinates_lng,cluster
gEsT8hZGNy5cKe9AFAeok4Fq1NRH,Hanoi - Yen Nghia Station,Ha Long - Tuan Chau Port,02/12/2025,08:15,21.20432726084755,105.64350631519252,0
YQkbfFRCAcamFeuqMLRLmNizXbTs,Hanoi - Gia Lam Station,Van Don Ferry Terminal,15/11/2025,12:30,20.94703688333391,106.03546286940082,1
Pdi5jJiP16T06whJmu45WZsbkqxk,Hanoi - Yen Nghia Station,Mong Cai Bus Station,07/12/2025,14:15,20.92650138632943,106.00789893854626,1
v2Eza7jidyWcFHvuTHwDj6JRW2n9,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,21/11/2025,08:00,21.2475029760537,105.91211743092302,0
Z63dzueoWnaYAzYayY1S1gAZcfCp,Hanoi - My Dinh Bus Station,Ha Long - Tuan Chau Port,22/12/2025,10:15,21.09876100463521,105.8011874514897,0
uP05Soc66vCLPh7Kxvpa5uERGgkW,Hanoi - Gia Lam Station,Van Don Ferry Terminal,16/11/2025,18:30,20.90319747311811,105.68849986161086,2
sXDbxMATmvSJXosqc402g57gXACz,Hanoi - Gia Lam Station,Ha Long - Bai Chay Station,13/11/2025,04:15,20.99838916431718,105.65738253112713,2
4cuXkyqQCY4unwhuhvdDrsX6ZNkS,Hanoi - Gia Lam Station,Mong Cai Bus Station,02/12/2025,15:45,20.7459308978219,105.5614324027488,2
ppG9UhBtbg3XWSk8WDdbQ3XGbhc1,Hanoi - Luong Yen Station,Cam Pha Bus Station,23/10/2025,13:00,21.20746869398877,106.01981518958324,1
yC2piXmV4cQvr7k74iU2t4qiY4Yz,Hanoi - Gia Lam Station,Uong Bi Bus Station,07/12/2025,12:45,20.95340340746253,105.64077754431266,2
sLfFBYEyzJn6j0R33g6vKu2WMhmH,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,07/12/2025,22:30,20.93194238773696,105.61748681558284,2
807kLxjBMWkKLB7Hit7ws0A4ZEZV,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,04/12/2025,15:15,20.84888390943759,105.69102315503667,2
vTvabUEL6K8AMi4TmXJtX3mB2LuZ,Hanoi - Long Bien Station,Uong Bi Bus Station,14/10/2025,11:45,21.23567375004392,105.7641125958086,0
NjbVmJNgdjX3ky6PU5J3hX14ZbC0,Hanoi - Yen Nghia Station,Uong Bi Bus Station,05/11/2025,06:15,20.77913349297679,105.91488155639844,1
VH6pRA9NppXvWx9rHtXbsdqfpauG,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,20/11/2025,14:45,21.05016369404596,105.90048931437332,1
empgF78PyNHzFYwuqvLHMPsdN8dB,Hanoi - Long Bien Station,Uong Bi Bus Station,23/12/2025,23:45,21.08181431907193,105.54558941854208,0
fBXQQaXaKuzwDDHGBm5eWQChAzv1,Hanoi - Gia Lam Station,Mong Cai Bus Station,08/10/2025,19:15,20.76615723174375,105.8431182208122,2
ttXXYWpgSh7W4SCshJBg2ZS4zfNZ,Hanoi - Giap Bat Station,Mong Cai Bus Station,04/01/2026,12:30,21.1230044415542,106.0778684105924,1
R4Yu3f9oYFE0F2h0VSztQLWdimXW,Hanoi - Giap Bat Station,Mong Cai Bus Station,20/11/2025,08:30,20.70158523576728,105.7241280735164,2
9o6VQroVqE5r9GoAhBE3SgkSo2os,Hanoi - Giap Bat Station,Uong Bi Bus Station,26/10/2025,22:30,21.28744149901471,105.52398906770968,0
wzbQ6vtWL2GQaJpXskbPqmV9kkav,Hanoi - Long Bien Station,Uong Bi Bus Station,14/12/2025,05:30,20.76317994507532,105.85116497390258,2
TuuJLXGWK8EbsXgbey1Yt2KcBZmu,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,10/11/2025,18:15,20.8159314175483,105.8037917707577,2
sXDbxMATmvSJXosqc402g57gXACz,Hanoi - Yen Nghia Station,Mong Cai Bus Station,03/12/2025,15:00,20.84846875081686,106.02471326433329,1
5iEy78NNhD4Jhu6GicHZm6HJ3o67,Hanoi - My Dinh Bus Station,Mong Cai Bus Station,13/11/2025,04:45,20.94724893771527,105.85485039785442,1
nFNtsmGHTwwat85zMCPL19X0sizk,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,13/10/2025,18:00,20.76615497453724,106.02511510339228,1
bHw9s6YHSHRdQsPTPfuAHCyjgYMb,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,30/11/2025,09:00,20.92089368618105,106.03000605820388,1
nHZPMGctigBfiwzUSvtN3syFfQcz,Hanoi - Yen Nghia Station,Ha Long - Tuan Chau Port,25/11/2025,12:15,21.16472948410118,105.50439231277808,0
kypn0whS0WwRx72y51XmF5NyTMFf,Hanoi - Giap Bat Station,Mong Cai Bus Station,23/10/2025,06:00,20.85539290951636,105.8735208252658,1
iCxaZZj5Y9dy20JzWMkTW0dEj2cw,Hanoi - Gia Lam Station,Mong Cai Bus Station,25/11/2025,06:45,21.11692999507776,105.59173778645334,0
wzbQ6vtWL2GQaJpXskbPqmV9kkav,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,08/12/2025,06:30,21.05782424249562,105.67281563175672,0
MCork7ecnXRx9wqhFHAB0njp1hct,Hanoi - Luong Yen Station,Mong Cai Bus Station,26/11/2025,19:15,20.89990880456195,106.08464070595684,1
9o6VQroVqE5r9GoAhBE3SgkSo2os,Hanoi - Yen Nghia Station,Mong Cai Bus Station,29/11/2025,22:30,20.91788502395794,106.01691547300533,1
4YsY0BBigWuVeW9Hhfnq2LKojPdq,Hanoi - Long Bien Station,Van Don Ferry Terminal,04/11/2025,09:15,20.75447912476645,105.73077704068857,2
EJAqjVKcSBepUKarrAeoHGQ4We2E,Hanoi - My Dinh Bus Station,Uong Bi Bus Station,11/11/2025,23:15,20.74509840706439,105.7416916082142,2
D0BoGe0DNz2pKhNQCZeCNCVjigev,Hanoi - Gia Lam Station,Uong Bi Bus Station,13/12/2025,05:00,21.27085173036131,105.79472538725348,0
VH6pRA9NppXvWx9rHtXbsdqfpauG,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,24/12/2025,15:45,20.90451846174935,105.79347237312628,2
mKs89r1TUyZbAgjf7T4YhJG1KmQY,Hanoi - Gia Lam Station,Cam Pha Bus Station,04/01/2026,10:00,20.81913324622509,105.72112561083054,2
EUZqzUcC38ndZ4rkUXyz9CBfrTwj,Hanoi - Giap Bat Station,Mong Cai Bus Station,02/01/2026,22:45,20.82049973412684,105.78227615250766,2
ArPAAVLaNzeF7dhGX9YM3oR9CF7J,Hanoi - Giap Bat Station,Cam Pha Bus Station,01/12/2025,22:15,21.26487501387677,105.72657087659896,0
kypn0whS0WwRx72y51XmF5NyTMFf,Hanoi - Luong Yen Station,Mong Cai Bus Station,02/01/2026,12:45,21.20699323443232,105.5607837854988,0
CJNJCqxPDdZ1Th69hFJ8Rh0dL74k,Hanoi - Giap Bat Station,Uong Bi Bus Station,14/11/2025,05:30,21.08664660193978,105.57862431075928,0
QRi2TPA1X52ow1AvdH9qJK2eZWQ6,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,23/12/2025,06:15,21.24735553009755,105.84501921571484,0
FdtdN44LRQthPZLk6dxdf5ZwPVry,Hanoi - Long Bien Station,Van Don Ferry Terminal,04/12/2025,17:30,21.12942231473085,106.095683252913,1
5iEy78NNhD4Jhu6GicHZm6HJ3o67,Hanoi - Yen Nghia Station,Uong Bi Bus Station,25/11/2025,06:15,21.28965388184078,105.82038151982316,0
4YsY0BBigWuVeW9Hhfnq2LKojPdq,Hanoi - Long Bien Station,Mong Cai Bus Station,02/12/2025,16:45,20.83976060011448,105.69159620272475,2
CYCM6vqh3r3xf9ZeVikgkFCvEAiG,Hanoi - My Dinh Bus Station,Ha Long - Tuan Chau Port,27/11/2025,05:00,20.95736827429268,105.79878944144328,2
yvrchDkkxhiXNEb8MS0V7jfEheSj,Hanoi - Gia Lam Station,Cam Pha Bus Station,26/12/2025,05:30,20.70226837022626,106.08127739159012,1
TyfTGXUhgtNPrNfUztzQdtau3NA3,Hanoi - Long Bien Station,Uong Bi Bus Station,09/10/2025,07:00,20.75687859900401,105.6185311245455,2
VSxrebbCT49yfFQqQbxDtZXBUnbZ,Hanoi - Giap Bat Station,Uong Bi Bus Station,13/11/2025,08:30,21.08768101013959,105.54779477332194,0
b25BCF8LFMrDvaa8dHK4AsWX9nr0,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,25/12/2025,17:30,21.05287669522527,105.90392687114336,1
Ti4xbVPoD3c6Exxstiuk05VgqF5i,Hanoi - Giap Bat Station,Van Don Ferry Terminal,14/10/2025,06:30,20.82781109771835,106.04706212701667,1
XVm4R1SUhTVtYFp8nW82x6ZqrNyp,Hanoi - My Dinh Bus Station,Cam Pha Bus Station,11/11/2025,11:45,20.9555278896045,106.06756297459488,1
4jK83WofNSmxFJTHf88uuwLaSQ3y,Hanoi - Long Bien Station,Mong Cai Bus Station,17/12/2025,07:00,20.95273452371237,106.00723165633111,1
uHaSosgZNNzMZgE9rpJqU22kDmY5,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,17/10/2025,21:30,21.0091551225116,105.80830446797142,1
EUZqzUcC38ndZ4rkUXyz9CBfrTwj,Hanoi - Luong Yen Station,Uong Bi Bus Station,13/11/2025,21:30,20.93862789478052,105.91479242441012,1
i03h2dmt9C4UWf92Gevw1iSeMd4x,Hanoi - Giap Bat Station,Mong Cai Bus Station,04/11/2025,21:45,20.87422645516115,105.74451359498514,2
MCork7ecnXRx9wqhFHAB0njp1hct,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,17/12/2025,11:30,21.18807756967406,105.53378857844493,0
4jK83WofNSmxFJTHf88uuwLaSQ3y,Hanoi - Gia Lam Station,Mong Cai Bus Station,21/12/2025,11:30,20.92316812056694,105.7732135763023,2
8NcrTC3NJAEnFeL4JqDP0WfXCWjC,Hanoi - Long Bien Station,Cam Pha Bus Station,18/10/2025,05:30,20.88857924790704,105.7215448477417,2
8eepLFUFvZ4P5zUVes1ptbeJsY6M,Hanoi - Luong Yen Station,Ha Long - Tuan Chau Port,11/12/2025,12:45,20.84360907187509,106.04377918998084,1
CJNJCqxPDdZ1Th69hFJ8Rh0dL74k,Hanoi - Gia Lam Station,Cam Pha Bus Station,03/01/2026,17:45,21.02699133434054,105.8569884159843,1
SY6eRMiVCyq3NVL5dtoJearhuDqV,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,02/11/2025,20:30,20.88760124954355,105.70724795200292,2
rY8v3ctuvhnoZrGfnTdURJHxCh3f,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,27/11/2025,14:00,21.17634758361639,105.90380735627303,1
fCBLJPkbzvobp8XPSQJhU0b6W6WC,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,18/10/2025,11:00,21.11141199707231,105.57274132183068,0
XfpQuwEmbCNs9MCsk4De6zsNgwu7,Hanoi - Long Bien Station,Mong Cai Bus Station,25/10/2025,23:15,20.95144803243917,105.84153446542632,1
XVm4R1SUhTVtYFp8nW82x6ZqrNyp,Hanoi - Luong Yen Station,Uong Bi Bus Station,04/01/2026,12:45,21.20754368382454,105.7706344888101,0
uP05Soc66vCLPh7Kxvpa5uERGgkW,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,03/11/2025,10:00,21.07224772091774,105.91734153161072,1
RsJgGa1y3NP5oJkXGCDLnUyqMUVL,Hanoi - Luong Yen Station,Mong Cai Bus Station,13/10/2025,17:15,20.80806699823408,105.92801353692866,1
yvrchDkkxhiXNEb8MS0V7jfEheSj,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,07/11/2025,15:45,21.01478228363654,105.68152402795045,2
Hcfa3XAXwKcX9FyeDQRsrdntpsbY,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,21/10/2025,13:15,20.78135817184343,105.57752500838436,2
8NcrTC3NJAEnFeL4JqDP0WfXCWjC,Hanoi - Giap Bat Station,Mong Cai Bus Station,05/12/2025,16:00,20.97967725548677,105.63362549516944,2
U4ajvWUuKSJzedT48ErwLq285r7h,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,06/12/2025,11:00,20.98951783972135,105.99488627941244,1
ttXXYWpgSh7W4SCshJBg2ZS4zfNZ,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,06/11/2025,10:30,21.1047760722827,105.57198449154724,0
D0BoGe0DNz2pKhNQCZeCNCVjigev,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,17/11/2025,23:00,20.74454737784171,105.69157796561356,2
fAncDXdSvQQPif15upLak5gfGAqz,Hanoi - Gia Lam Station,Uong Bi Bus Station,30/12/2025,08:00,20.99496932593289,105.92461337224624,1
PSBsYbFPZh1ZBcovULcsasqktHsV,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,01/11/2025,19:45,20.72985101975367,105.66501504787144,2
ttXXYWpgSh7W4SCshJBg2ZS4zfNZ,Hanoi - Luong Yen Station,Van Don Ferry Terminal,19/11/2025,23:00,21.2475386422707,105.577635446156,0
xTCrmHjdpXrPbC9a5b0HPM4Tpx1a,Hanoi - Long Bien Station,Mong Cai Bus Station,05/01/2026,09:15,20.79307954030176,105.61054830936112,2
mkUUfK7swwnVB5wZZfdFb8omh6Hd,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,11/12/2025,04:30,21.13491513884035,105.60506835832476,0
nFNtsmGHTwwat85zMCPL19X0sizk,Hanoi - Gia Lam Station,Uong Bi Bus Station,14/12/2025,21:45,20.78582478570761,105.95360443065306,1
HFYRKef59G9m1dzJFBufd7EehDeg,Hanoi - Long Bien Station,Uong Bi Bus Station,02/11/2025,13:45,21.18331960605887,105.51494471944216,0
u9AgXaioaYFcxVkDhmjMCt7RndL2,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,11/11/2025,21:30,21.13496232701332,105.86901966113749,1
JUR6jWT0d6yoBYp6jLjHnZ2PoEmL,Hanoi - My Dinh Bus Station,Mong Cai Bus Station,15/10/2025,04:00,20.83662242296801,105.95811193231192,1
qCzkTtzrYKAWton06hvxJkQgoJp7,Hanoi - Long Bien Station,Van Don Ferry Terminal,27/11/2025,13:30,20.91165151170371,105.7129265410186,2
MCork7ecnXRx9wqhFHAB0njp1hct,Hanoi - Yen Nghia Station,Cam Pha Bus Station,17/10/2025,12:45,20.94120385858065,105.6897936935666,2
NxTxCgXGLK77msBjxX6dryq5DR6a,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,13/11/2025,07:45,21.28068767466809,105.5600120615714,0
ECN9rBKMYALGY4LAZwHFTk8JpsS3,Hanoi - Giap Bat Station,Mong Cai Bus Station,17/12/2025,12:30,20.72962224373374,105.96582176817851,1
WH8UkHAHP2RE21ZdCSzuBmw4N8fi,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,14/12/2025,08:15,21.1278345191084,106.0782347181242,1
5Lp8kFfCzyNwcFrNvmePAsReZK69,Hanoi - Long Bien Station,Mong Cai Bus Station,23/10/2025,08:00,20.95473751088835,105.79808520726708,2
5aTe0ex4VSeyqcgU6W3LGqmBPPvU,Hanoi - My Dinh Bus Station,Mong Cai Bus Station,20/12/2025,12:00,21.14481393025121,105.79981082131332,0
Ky86bwZ1Qm4TX6NZYfrfm2g81uoV,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,09/12/2025,14:00,20.8892542029761,105.86466294149965,1
4jK83WofNSmxFJTHf88uuwLaSQ3y,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,14/10/2025,11:15,21.13547945447726,105.73654766963904,0
i2z6p7hb9jS5cngij2BnQ0J3Dwj7,Hanoi - Yen Nghia Station,Ha Long - Tuan Chau Port,15/12/2025,07:45,21.0005509769674,105.90454333276578,1
ajQAcjdaq89Z52RmoaY6y66BGRPM,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,12/12/2025,08:30,20.76578504399378,105.86169895691516,2
0bYyoVdBWYF3riQDB5rCeEV3aW6Z,Hanoi - Gia Lam Station,Mong Cai Bus Station,18/12/2025,15:00,20.7252135879223,105.50855073024115,2
bAMbFqZbzmvAymAED7BwCrWrJBBh,Hanoi - Giap Bat Station,Mong Cai Bus Station,02/11/2025,19:45,20.75062656009876,105.736935869683,2
nHZPMGctigBfiwzUSvtN3syFfQcz,Hanoi - Giap Bat Station,Cam Pha Bus Station,31/12/2025,04:45,21.2914529636462,105.98999484471427,1
kypn0whS0WwRx72y51XmF5NyTMFf,Hanoi - My Dinh Bus Station,Cam Pha Bus Station,18/11/2025,17:30,21.13864368123646,105.90052947725177,1
tPREfq9FTQvBhTfeeaNu71mjsbsn,Hanoi - Yen Nghia Station,Ha Long - Bai Chay Station,30/11/2025,23:45,21.0651917755367,105.96194993404076,1
ivg27bdNU4TACKs7pf2jhZ9NSvhf,Hanoi - Luong Yen Station,Uong Bi Bus Station,30/10/2025,06:30,20.86694626048584,105.89880924150756,1
9wFjiyYk0n0NjQ3LopyBegCpGQFe,Hanoi - My Dinh Bus Station,Ha Long - Tuan Chau Port,18/12/2025,07:00,21.0329506247014,105.65981733376756,0
YQkbfFRCAcamFeuqMLRLmNizXbTs,Hanoi - Gia Lam Station,Ha Long - Bai Chay Station,16/11/2025,21:00,20.95894389222753,105.7764061479496,2
cb2Kj2LnBt5q1MAjx8wJwxVKrKBy,Hanoi - Luong Yen Station,Mong Cai Bus Station,10/12/2025,12:15,21.2772266406652,105.83369437600548,0
Pdi5jJiP16T06whJmu45WZsbkqxk,Hanoi - Gia Lam Station,Ha Long - Tuan Chau Port,02/11/2025,20:45,21.27887161882479,105.87239887381097,0
QrHt5TWB0P1fiTqrZFmvNk0AGKXQ,Hanoi - My Dinh Bus Station,Van Don Ferry Terminal,21/11/2025,06:00,20.94447305670577,105.54161585422146,2
ciAWhjzcDWxzHu2smP0y6tgbHKXR,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,26/10/2025,10:45,20.96236890501102,106.06533668833248,1
021vVgEVfNJQFLzTZJ08m79hgHQM,Hanoi - Gia Lam Station,Uong Bi Bus Station,31/12/2025,11:15,21.10454391589331,105.9198616450083,1
gEsT8hZGNy5cKe9AFAeok4Fq1NRH,Hanoi - Yen Nghia Station,Mong Cai Bus Station,09/11/2025,06:15,20.92259550113767,106.03633485935852,1
sgj32J9fbvCsiJGv5obrGMGNjYbD,Hanoi - Long Bien Station,Mong Cai Bus Station,11/12/2025,21:30,20.84915267727815,105.58987441858255,2
pbUSUb4pV23C7RfMBWckR359J3ca,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,05/12/2025,09:45,20.96720356699489,105.6787355526357,2
EJAqjVKcSBepUKarrAeoHGQ4We2E,Hanoi - Luong Yen Station,Cam Pha Bus Station,14/12/2025,10:00,20.87215780227312,106.03267850784631,1
ArPAAVLaNzeF7dhGX9YM3oR9CF7J,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,12/11/2025,06:15,21.09298646151132,105.72667431195606,0
uP05Soc66vCLPh7Kxvpa5uERGgkW,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,06/11/2025,23:45,20.91468099443644,105.61796336741013,2
AwsHYvPhp67GAGeJ8gHzfLJVyW4o,Hanoi - Gia Lam Station,Uong Bi Bus Station,08/12/2025,08:30,21.19655429327195,105.59873044747629,0
yC2piXmV4cQvr7k74iU2t4qiY4Yz,Hanoi - Luong Yen Station,Cam Pha Bus Station,25/11/2025,10:00,20.92061728513281,106.09316838076896,1
fBXQQaXaKuzwDDHGBm5eWQChAzv1,Hanoi - Giap Bat Station,Mong Cai Bus Station,02/11/2025,04:00,21.22989198174269,106.08532246551978,1
fAncDXdSvQQPif15upLak5gfGAqz,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,23/12/2025,15:45,20.94862434629693,105.76921720515524,2
EUZqzUcC38ndZ4rkUXyz9CBfrTwj,Hanoi - Long Bien Station,Cam Pha Bus Station,27/11/2025,22:45,21.09429123260485,105.94618647749316,1
1VSbGmFH4i33RPGgkM8DWVAty8rV,Hanoi - Gia Lam Station,Uong Bi Bus Station,21/11/2025,09:15,20.88938238533058,105.73546211552464,2
Dvax2KT5TPE5f0eTd2aTPLrPHdvg,Hanoi - Giap Bat Station,Ha Long - Tuan Chau Port,19/11/2025,20:15,20.820820956626,105.65997529027356,2
ununMVykABX9yMwfoGRtgzLpitgH,Hanoi - Gia Lam Station,Mong Cai Bus Station,24/12/2025,08:30,20.93187684993846,105.79596720448512,2
YQkbfFRCAcamFeuqMLRLmNizXbTs,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,06/12/2025,08:15,20.74693703238827,105.69240267698166,2
4YsY0BBigWuVeW9Hhfnq2LKojPdq,Hanoi - Yen Nghia Station,Uong Bi Bus Station,13/11/2025,05:15,20.7717035311717,105.913887462595,1
Pdi5jJiP16T06whJmu45WZsbkqxk,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,18/10/2025,21:15,20.98584461357172,105.76632942665373,2
nhv4oGbLtJavMUnMHte1sBem7ixh,Hanoi - Luong Yen Station,Cam Pha Bus Station,08/12/2025,10:30,20.8452199967299,106.00135254014327,1
NXnF71i8zP9iGrUvqX2gU6z9UE11,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,25/11/2025,13:30,21.08864341018869,106.02115246058564,1
bAMbFqZbzmvAymAED7BwCrWrJBBh,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,27/12/2025,16:45,20.79922581379921,106.03237298346392,1
dtTEqgF0GBAWvK83TnBCfW0HSx8K,Hanoi - My Dinh Bus Station,Ha Long - Tuan Chau Port,05/01/2026,08:15,20.75161692304395,106.03398837425782,1
i03h2dmt9C4UWf92Gevw1iSeMd4x,Hanoi - Giap Bat Station,Cam Pha Bus Station,12/10/2025,07:45,21.12860494571033,105.70876357586566,0
4EUWLSSEAc6880ScADGRBVHGumn5,Hanoi - Luong Yen Station,Uong Bi Bus Station,20/11/2025,06:45,21.1339213617219,106.01437890971047,1
xTCrmHjdpXrPbC9a5b0HPM4Tpx1a,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,05/01/2026,08:15,20.88953937585778,105.79515095780502,2
nfrbbBmwXucXGu0h9u5r4tzkjPdY,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,26/12/2025,09:30,21.28765346848083,106.03695865482426,1
98xt5hbWMN2fQ6v9Yz1Yc42oaPKe,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,14/12/2025,13:30,20.84589286524794,105.8499397700066,2
ttXXYWpgSh7W4SCshJBg2ZS4zfNZ,Hanoi - Long Bien Station,Uong Bi Bus Station,06/12/2025,17:30,21.26079119646529,105.78477563768674,0
wh4s1MCvTY53RNEbHjmGS0zV6NNe,Hanoi - Gia Lam Station,Ha Long - Bai Chay Station,09/11/2025,04:15,21.05304221813394,106.02625242839449,1
QRi2TPA1X52ow1AvdH9qJK2eZWQ6,Hanoi - Luong Yen Station,Ha Long - Bai Chay Station,04/01/2026,11:45,20.77273402381322,105.78528654760262,2
QRi2TPA1X52ow1AvdH9qJK2eZWQ6,Hanoi - Giap Bat Station,Cam Pha Bus Station,13/12/2025,12:15,20.77294435965685,105.81939339300548,2
bAMbFqZbzmvAymAED7BwCrWrJBBh,Hanoi - Giap Bat Station,Ha Long - Bai Chay Station,25/12/2025,07:00,20.96022835325642,105.81780233367476,1
v2Eza7jidyWcFHvuTHwDj6JRW2n9,Hanoi - Long Bien Station,Ha Long - Bai Chay Station,29/12/2025,13:00,21.22901450613353,105.994273084202,1
u30qxonu5qWwnaXS0scKCZW8TmoW,Hanoi - My Dinh Bus Station,Ha Long - Bai Chay Station,10/10/2025,18:00,21.22456960441455,105.94195174823577,1
Xe0MvLP5TjkjQDzLKbwXSq2CjojL,Hanoi - Giap Bat Station,Mong Cai Bus Station,02/01/2026,17:00,20.88210952928315,105.97149293993157,1
EkAVy15vTEjd3E93QssSC94dqrWd,Hanoi - Long Bien Station,Ha Long - Tuan Chau Port,18/11/2025,06:30,21.04845019781118,105.60011587558168,0
4cuXkyqQCY4unwhuhvdDrsX6ZNkS,Hanoi - Luong Yen Station,Uong Bi Bus Station,08/12/2025,15:00,20.84281601853812,105.85589306209684,2
eAVHWHf9kD3GQQyrKX6MaoZ7ydxN,Hanoi - Yen Nghia Station,Van Don Ferry Terminal,30/10/2025,06:45,20.92405281959607,106.02689678684716,1
YQkbfFRCAcamFeuqMLRLmNizXbTs,Hanoi - Giap Bat Station,Uong Bi Bus Station,30/11/2025,10:00,21.00236753787694,105.88682653160365,1
